Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2013-04-15 00:00:00.000 +0200,Clear,1,7.066666666666666,6.116666666666665,0.83,5.9892,29.0,15.826300000000002,0.0,1027.63,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 03:00:00.000 +0200,Clear,1,5.305555555555554,3.9000000000000017,0.96,6.601,358.0,15.826300000000002,0.0,1027.46,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 04:00:00.000 +0200,Clear,1,5.811111111111112,3.433333333333333,0.89,11.0446,10.0,15.826300000000002,0.0,1027.28,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 05:00:00.000 +0200,Clear,1,4.849999999999998,3.5277777777777786,0.93,6.118,358.0,14.876400000000002,0.0,1027.29,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 06:00:00.000 +0200,Clear,1,3.683333333333335,1.222222222222224,0.93,9.499,11.0,9.9015,0.0,1027.56,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 07:00:00.000 +0200,Clear,1,6.861111111111112,4.7,0.87,11.0285,19.0,9.9015,0.0,1027.86,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 08:00:00.000 +0200,Clear,1,9.67777777777778,7.355555555555558,0.73,16.4864,37.0,9.982,0.0,1027.74,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 09:00:00.000 +0200,Clear,1,11.133333333333333,11.133333333333333,0.66,15.552600000000002,23.0,9.982,0.0,1027.95,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 10:00:00.000 +0200,Clear,1,12.82222222222222,12.82222222222222,0.55,16.7762,23.0,9.982,0.0,1027.95,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 11:00:00.000 +0200,Clear,1,13.883333333333336,13.883333333333336,0.51,14.731500000000002,6.0,10.3523,0.0,1027.89,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 12:00:00.000 +0200,Clear,1,15.994444444444444,15.994444444444444,0.44,16.4703,11.0,9.982,0.0,1027.55,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 18:00:00.000 +0200,Clear,1,16.083333333333332,16.083333333333332,0.39,13.524,3.0,9.982,0.0,1024.93,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 19:00:00.000 +0200,Clear,1,13.861111111111112,13.861111111111112,0.46,10.6099,12.0,9.982,0.0,1025.03,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 20:00:00.000 +0200,Clear,1,11.288888888888888,11.288888888888888,0.54,7.2772,12.0,10.3523,0.0,1025.23,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 21:00:00.000 +0200,Clear,1,10.905555555555557,10.905555555555557,0.61,10.4006,21.0,9.982,0.0,1025.72,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 22:00:00.000 +0200,Clear,1,10.16111111111111,10.16111111111111,0.64,6.262900000000001,21.0,15.826300000000002,0.0,1025.75,Partly cloudy starting in the afternoon continuing until evening.
2013-04-15 23:00:00.000 +0200,Clear,1,7.73888888888889,7.73888888888889,0.77,3.1395,356.0,14.9569,0.0,1025.73,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 00:00:00.000 +0200,Clear,1,6.500000000000002,6.500000000000002,0.82,3.2039,301.0,15.826300000000002,0.0,1025.76,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 01:00:00.000 +0200,Clear,1,5.38888888888889,4.055555555555554,0.86,6.423900000000001,319.0,15.826300000000002,0.0,1025.85,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 02:00:00.000 +0200,Clear,1,5.022222222222222,3.883333333333335,0.85,5.6511,322.0,14.9569,0.0,1025.83,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 03:00:00.000 +0200,Clear,1,4.305555555555555,2.844444444444443,0.89,6.279,330.0,15.826300000000002,0.0,1025.56,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 04:00:00.000 +0200,Clear,1,4.794444444444446,2.2222222222222223,0.89,10.980200000000002,331.0,15.826300000000002,0.0,1025.46,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 05:00:00.000 +0200,Clear,1,3.916666666666665,2.5222222222222217,0.9,5.9087000000000005,342.0,14.9569,0.0,1025.24,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 06:00:00.000 +0200,Clear,1,4.755555555555556,2.9166666666666665,0.93,7.792400000000001,29.0,9.982,0.0,1025.36,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 07:00:00.000 +0200,Clear,1,7.466666666666665,5.42777777777778,0.83,11.0446,40.0,9.982,0.0,1025.76,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 08:00:00.000 +0200,Clear,1,10.65,10.65,0.68,7.728,45.0,9.982,0.0,1025.91,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 09:00:00.000 +0200,Clear,1,12.711111111111112,12.711111111111112,0.59,12.558,99.0,9.982,0.0,1026.24,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 10:00:00.000 +0200,Clear,1,15.0,15.0,0.51,7.744099999999999,109.0,9.982,0.0,1026.23,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 11:00:00.000 +0200,Clear,1,16.06666666666667,16.06666666666667,0.45,9.4185,107.0,10.3523,0.0,1026.24,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 19:00:00.000 +0200,Clear,1,16.227777777777778,16.227777777777778,0.43,7.3255,32.0,9.982,0.0,1023.33,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 21:00:00.000 +0200,Clear,1,12.105555555555554,12.105555555555554,0.65,9.2414,1.0,9.982,0.0,1024.42,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 22:00:00.000 +0200,Clear,1,10.92777777777778,10.92777777777778,0.69,6.44,10.0,15.826300000000002,0.0,1024.43,Partly cloudy starting in the afternoon continuing until evening.
2013-04-16 23:00:00.000 +0200,Clear,1,9.405555555555557,9.405555555555557,0.75,3.381,9.0,14.9569,0.0,1024.71,Partly cloudy starting in the afternoon continuing until evening.
2013-04-17 00:00:00.000 +0200,Clear,1,7.616666666666668,7.616666666666668,0.86,3.3005,327.0,15.826300000000002,0.0,1024.85,Partly cloudy starting in the morning.
2013-04-17 01:00:00.000 +0200,Clear,1,7.133333333333336,7.133333333333336,0.88,3.2039,329.0,15.826300000000002,0.0,1024.96,Partly cloudy starting in the morning.
2013-04-17 02:00:00.000 +0200,Clear,1,6.311111111111111,5.238888888888889,0.91,6.021400000000001,322.0,14.9569,0.0,1024.87,Partly cloudy starting in the morning.
2013-04-17 03:00:00.000 +0200,Clear,1,6.488888888888889,5.333333333333334,0.89,6.3756,328.0,15.826300000000002,0.0,1024.57,Partly cloudy starting in the morning.
2013-04-17 04:00:00.000 +0200,Clear,1,6.394444444444443,5.216666666666667,0.86,6.4078,319.0,15.826300000000002,0.0,1024.46,Partly cloudy starting in the morning.
2013-04-17 05:00:00.000 +0200,Clear,1,5.088888888888887,3.7722222222222217,0.89,6.2146,338.0,14.9569,0.0,1024.51,Partly cloudy starting in the morning.
2013-04-18 03:00:00.000 +0200,Clear,1,6.644444444444445,6.644444444444445,0.92,3.22,260.0,14.9086,0.0,1022.82,Partly cloudy starting in the morning continuing until evening.
2013-04-18 05:00:00.000 +0200,Clear,1,6.133333333333333,6.133333333333333,0.95,3.1878,347.0,14.168000000000005,0.0,1022.78,Partly cloudy starting in the morning continuing until evening.
2013-04-18 10:00:00.000 +0200,Clear,1,18.911111111111115,18.911111111111115,0.4,4.5563,34.0,9.982,0.0,1022.11,Partly cloudy starting in the morning continuing until evening.
2013-04-18 22:00:00.000 +0200,Clear,1,14.261111111111113,14.261111111111113,0.6,2.9785000000000004,332.0,15.826300000000002,0.0,1019.32,Partly cloudy starting in the morning continuing until evening.
2013-04-18 23:00:00.000 +0200,Clear,1,12.127777777777776,12.127777777777776,0.72,3.1878,3.0,14.9569,0.0,1019.13,Partly cloudy starting in the morning continuing until evening.
2013-04-19 00:00:00.000 +0200,Clear,1,10.511111111111113,10.511111111111113,0.76,0.1449,280.0,15.826300000000002,0.0,1019.03,Partly cloudy starting overnight continuing until night.
2013-04-19 01:00:00.000 +0200,Clear,1,11.877777777777778,11.877777777777778,0.69,11.27,90.0,15.826300000000002,0.0,1019.13,Partly cloudy starting overnight continuing until night.
2013-04-19 05:00:00.000 +0200,Clear,1,8.15,6.405555555555556,0.77,10.1591,129.0,14.9569,0.0,1019.35,Partly cloudy starting overnight continuing until night.
2013-04-19 06:00:00.000 +0200,Clear,1,7.527777777777776,5.255555555555556,0.77,12.4453,130.0,9.982,0.0,1019.21,Partly cloudy starting overnight continuing until night.
2013-04-19 11:00:00.000 +0200,Clear,1,18.944444444444443,18.944444444444443,0.37,12.5097,148.0,10.3523,0.0,1019.8,Partly cloudy starting overnight continuing until night.
2013-04-19 12:00:00.000 +0200,Clear,1,20.11666666666666,20.11666666666666,0.35,10.7548,148.0,9.982,0.0,1019.48,Partly cloudy starting overnight continuing until night.
2013-04-19 13:00:00.000 +0200,Clear,1,21.17777777777778,21.17777777777778,0.31,10.7709,139.0,9.982,0.0,1018.89,Partly cloudy starting overnight continuing until night.
2013-04-19 14:00:00.000 +0200,Clear,1,22.133333333333336,22.133333333333336,0.28,10.1269,127.0,10.3523,0.0,1018.38,Partly cloudy starting overnight continuing until night.
2013-04-19 23:00:00.000 +0200,Clear,1,11.433333333333332,11.433333333333332,0.66,3.1878,312.0,14.9569,0.0,1016.95,Partly cloudy starting overnight continuing until night.
2013-04-02 19:00:00.000 +0200,Foggy,1,7.638888888888889,4.044444444444445,1.0,23.683100000000003,41.0,3.059,0.0,1003.16,Foggy starting in the evening continuing until night.
2013-04-02 20:00:00.000 +0200,Foggy,1,7.722222222222222,4.066666666666666,0.99,24.633000000000003,52.0,2.8175000000000003,0.0,1002.64,Foggy starting in the evening continuing until night.
2013-04-02 21:00:00.000 +0200,Foggy,1,7.66111111111111,3.677777777777776,1.0,28.2555,51.0,2.5921000000000003,0.0,1002.28,Foggy starting in the evening continuing until night.
2013-04-02 22:00:00.000 +0200,Foggy,1,8.172222222222224,5.027777777777776,1.0,20.5436,69.0,3.1073,0.0,1002.25,Foggy starting in the evening continuing until night.
2013-04-20 00:00:00.000 +0200,Clear,1,10.394444444444446,10.394444444444446,0.71,3.22,350.0,15.826300000000002,0.0,1017.12,Partly cloudy starting in the morning continuing until night.
2013-04-20 01:00:00.000 +0200,Clear,1,8.244444444444447,8.244444444444447,0.85,0.0,0.0,15.826300000000002,0.0,1017.33,Partly cloudy starting in the morning continuing until night.
2013-04-20 02:00:00.000 +0200,Clear,1,7.833333333333333,7.833333333333333,0.87,3.2039,302.0,14.9569,0.0,1017.16,Partly cloudy starting in the morning continuing until night.
2013-04-20 03:00:00.000 +0200,Clear,1,8.616666666666665,8.616666666666665,0.8,3.1878,328.0,15.826300000000002,0.0,1017.27,Partly cloudy starting in the morning continuing until night.
2013-04-20 04:00:00.000 +0200,Clear,1,7.044444444444444,7.044444444444444,0.86,3.059,331.0,15.826300000000002,0.0,1017.55,Partly cloudy starting in the morning continuing until night.
2013-04-20 05:00:00.000 +0200,Clear,1,5.82222222222222,5.061111111111111,0.85,4.9266000000000005,313.0,14.9569,0.0,1017.73,Partly cloudy starting in the morning continuing until night.
2013-04-20 06:00:00.000 +0200,Clear,1,4.933333333333335,4.933333333333335,0.99,3.059,223.0,9.982,0.0,1018.12,Partly cloudy starting in the morning continuing until night.
2013-04-20 07:00:00.000 +0200,Clear,1,8.761111111111113,8.761111111111113,0.83,4.6851,350.0,9.982,0.0,1018.43,Partly cloudy starting in the morning continuing until night.
2013-04-20 08:00:00.000 +0200,Clear,1,13.666666666666666,13.666666666666666,0.65,5.0715,1.0,9.982,0.0,1018.35,Partly cloudy starting in the morning continuing until night.
2013-04-20 09:00:00.000 +0200,Clear,1,17.511111111111113,17.511111111111113,0.54,9.5956,31.0,9.982,0.0,1018.28,Partly cloudy starting in the morning continuing until night.
2013-04-20 10:00:00.000 +0200,Clear,1,20.75,20.75,0.38,9.177,1.0,9.982,0.0,1018.58,Partly cloudy starting in the morning continuing until night.
2013-04-20 13:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.38,15.423800000000002,342.0,9.982,0.0,1018.13,Partly cloudy starting in the morning continuing until night.
2013-04-21 07:00:00.000 +0200,Foggy,1,10.999999999999998,10.999999999999998,0.77,12.783400000000002,20.0,2.9141000000000004,0.0,1018.26,Partly cloudy until evening.
2013-04-21 09:00:00.000 +0200,Clear,1,14.97777777777778,14.97777777777778,0.62,17.661700000000003,42.0,9.982,0.0,1018.16,Partly cloudy until evening.
2013-04-21 10:00:00.000 +0200,Clear,1,17.200000000000003,17.200000000000003,0.54,17.2753,22.0,9.982,0.0,1018.05,Partly cloudy until evening.
2013-04-21 11:00:00.000 +0200,Clear,1,18.73333333333333,18.73333333333333,0.52,12.5902,52.0,10.3523,0.0,1017.77,Partly cloudy until evening.
2013-04-21 12:00:00.000 +0200,Clear,1,19.97222222222222,19.97222222222222,0.49,12.558,32.0,9.982,0.0,1017.44,Partly cloudy until evening.
2013-04-21 19:00:00.000 +0200,Clear,1,19.90555555555555,19.90555555555555,0.53,13.8299,22.0,9.982,0.0,1013.72,Partly cloudy until evening.
2013-04-21 21:00:00.000 +0200,Clear,1,14.927777777777775,14.927777777777775,0.71,12.1716,31.0,9.982,0.0,1014.53,Partly cloudy until evening.
2013-04-21 22:00:00.000 +0200,Clear,1,14.883333333333333,14.883333333333333,0.69,11.0124,42.0,15.826300000000002,0.0,1014.64,Partly cloudy until evening.
2013-04-21 23:00:00.000 +0200,Clear,1,15.13888888888889,15.13888888888889,0.67,12.8639,50.0,15.3111,0.0,1014.48,Partly cloudy until evening.
2013-04-22 00:00:00.000 +0200,Clear,1,12.77777777777778,12.77777777777778,0.73,11.0285,33.0,15.826300000000002,0.0,1014.74,Partly cloudy starting in the morning.
2013-04-22 01:00:00.000 +0200,Clear,1,11.688888888888888,11.688888888888888,0.76,13.8299,22.0,15.826300000000002,0.0,1014.74,Partly cloudy starting in the morning.
2013-04-22 02:00:00.000 +0200,Clear,1,11.627777777777778,11.627777777777778,0.77,12.799500000000002,31.0,14.9569,0.0,1014.45,Partly cloudy starting in the morning.
2013-04-22 03:00:00.000 +0200,Clear,1,10.988888888888887,10.988888888888887,0.74,13.9748,31.0,15.826300000000002,0.0,1014.33,Partly cloudy starting in the morning.
2013-04-22 04:00:00.000 +0200,Clear,1,9.43333333333333,7.805555555555554,0.8,10.980200000000002,41.0,15.826300000000002,0.0,1014.42,Partly cloudy starting in the morning.
2013-04-23 21:00:00.000 +0200,Clear,1,16.072222222222223,16.072222222222223,0.52,9.2253,249.0,9.982,0.0,1022.9,Partly cloudy until evening.
2013-04-23 22:00:00.000 +0200,Clear,1,14.405555555555557,14.405555555555557,0.63,6.6332,232.0,15.826300000000002,0.0,1023.61,Partly cloudy until evening.
2013-04-23 23:00:00.000 +0200,Clear,1,13.011111111111113,13.011111111111113,0.67,3.4937,243.0,14.9569,0.0,1024.41,Partly cloudy until evening.
2013-04-24 00:00:00.000 +0200,Clear,1,11.705555555555556,11.705555555555556,0.76,6.391700000000001,212.0,15.826300000000002,0.0,1024.82,Partly cloudy starting in the morning.
2013-04-24 01:00:00.000 +0200,Clear,1,11.127777777777778,11.127777777777778,0.73,6.44,250.0,15.826300000000002,0.0,1025.31,Partly cloudy starting in the morning.
2013-04-24 02:00:00.000 +0200,Clear,1,10.761111111111113,10.761111111111113,0.75,3.5742000000000007,239.0,14.9569,0.0,1025.68,Partly cloudy starting in the morning.
2013-04-24 03:00:00.000 +0200,Clear,1,10.477777777777778,10.477777777777778,0.77,3.3005,223.0,15.826300000000002,0.0,1025.81,Partly cloudy starting in the morning.
2013-04-24 04:00:00.000 +0200,Clear,1,9.9,9.9,0.77,3.3327,233.0,15.826300000000002,0.0,1026.12,Partly cloudy starting in the morning.
2013-04-24 05:00:00.000 +0200,Clear,1,9.544444444444444,8.955555555555556,0.77,6.021400000000001,224.0,14.9569,0.0,1026.36,Partly cloudy starting in the morning.
2013-04-24 07:00:00.000 +0200,Clear,1,11.033333333333331,11.033333333333331,0.8,4.8139,196.0,9.982,0.0,1027.12,Partly cloudy starting in the morning.
2013-04-25 04:00:00.000 +0200,Clear,1,9.844444444444443,9.844444444444443,0.86,3.22,160.0,14.9086,0.0,1025.51,Partly cloudy until evening.
2013-04-25 09:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.52,3.3488,242.0,9.982,0.0,1025.52,Partly cloudy until evening.
2013-04-25 10:00:00.000 +0200,Clear,1,22.75555555555555,22.75555555555555,0.38,4.4919,335.0,9.982,0.0,1025.61,Partly cloudy until evening.
2013-04-25 11:00:00.000 +0200,Clear,1,24.7,24.7,0.32,7.969500000000001,197.0,10.3523,0.0,1025.45,Partly cloudy until evening.
2013-04-25 22:00:00.000 +0200,Clear,1,16.561111111111114,16.561111111111114,0.55,3.22,280.0,15.826300000000002,0.0,1021.82,Partly cloudy until evening.
2013-04-25 23:00:00.000 +0200,Clear,1,14.25,14.25,0.66,3.6869,199.0,10.3523,0.0,1021.85,Partly cloudy until evening.
2013-04-26 00:00:00.000 +0200,Clear,1,13.755555555555553,13.755555555555553,0.69,3.22,250.0,15.826300000000002,0.0,1021.73,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 01:00:00.000 +0200,Clear,1,12.13888888888889,12.13888888888889,0.74,0.0,0.0,15.826300000000002,0.0,1021.43,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 02:00:00.000 +0200,Clear,1,11.905555555555557,11.905555555555557,0.78,3.4132,183.0,15.3111,0.0,1021.14,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 03:00:00.000 +0200,Clear,1,11.022222222222224,11.022222222222224,0.89,6.44,140.0,15.826300000000002,0.0,1020.42,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 04:00:00.000 +0200,Clear,1,9.911111111111111,9.911111111111111,0.89,0.0,0.0,15.826300000000002,0.0,1019.92,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 05:00:00.000 +0200,Clear,1,10.0,10.0,0.87,6.44,110.0,15.246700000000002,0.0,1019.52,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 06:00:00.000 +0200,Clear,1,9.888888888888888,9.888888888888888,0.86,1.61,160.0,9.982,0.0,1019.23,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 07:00:00.000 +0200,Clear,1,13.68888888888889,13.68888888888889,0.83,3.22,159.0,9.982,0.0,1019.5,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 08:00:00.000 +0200,Clear,1,17.566666666666666,17.566666666666666,0.65,3.5098000000000003,130.0,10.3523,0.0,1019.17,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 09:00:00.000 +0200,Clear,1,21.13888888888889,21.13888888888889,0.52,7.647500000000001,122.0,9.982,0.0,1018.78,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 10:00:00.000 +0200,Clear,1,22.85,22.85,0.5,9.5956,151.0,9.982,0.0,1018.38,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 11:00:00.000 +0200,Clear,1,24.97777777777777,24.97777777777777,0.33,11.592,170.0,10.3523,0.0,1017.9,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 12:00:00.000 +0200,Clear,1,27.22222222222222,26.611111111111114,0.31,12.6707,182.0,9.982,0.0,1017.25,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 13:00:00.000 +0200,Clear,1,27.266666666666666,26.727777777777774,0.33,14.1036,180.0,9.982,0.0,1016.05,Partly cloudy starting in the afternoon continuing until evening.
2013-04-26 14:00:00.000 +0200,Clear,1,27.399999999999995,26.77777777777778,0.32,14.5383,166.0,10.3523,0.0,1015.25,Partly cloudy starting in the afternoon continuing until evening.
